,1,2,3,4,5,6,7,8,9,10,,,,,,,,,,
5422,13230.30729,14452.90726,17682.5,17527.07629,21200.19476,23647.80663,22053.95202,29024.89746,26345.42373,33889.05643,,,,,,,,,,
5423,10445.86239,13094.90408,17375,13194.03146,20067.29419,18924.90846,18104.21345,25116.18748,23897.21268,29934.60759,,,,,,,,,,
5424,9458.260805,10021.37753,15859.16667,13166.26432,16170.30586,16168.17316,16417.00574,22231.06755,19893.8353,23073.59595,,,,,,,,,,
5425,8321.71232,8977.411889,13159.16667,12149.47384,13938.85514,12414.56154,15993.683,19267.79323,18882.62872,20464.71846,,,,,,,,,,
5426,7645.303469,8565.790825,12143.33333,11390.10566,12934.95097,12602.99764,15281.26299,16685.87215,15259.53047,20930.46602,,,,,,,,,,
5427,7125.0968,8873.934088,11942.5,11669.85201,12027.17749,13305.53321,17525.78356,14237.02379,16416.71471,18006.51212,,,,,,,,,,
5428,6278.215466,9674.463309,11060,10498.41778,11283.87429,13003.94855,14299.38617,13079.3789,13314.52041,18647.55037,,,,,,,,,,
5429,7062.209173,9660.436403,8842.5,11594.8843,11246.13077,12275.43662,13819.9363,13405.74507,12879.78798,18025.39174,,,,,,,,,,
5430,5780.906036,8559.529068,7699.078333,8758.379779,10106.66048,10101.93007,10561.43872,11943.53115,10092.32959,15623.55102,,,,,,,,,,
5431,5666.840172,7229.885085,6929.983333,7695.126523,8711.599892,10068.36562,7782.960294,12214.50097,9813.740591,13093.74611,,,,,,,,,,
5432,5817.730445,8027.176821,8040.328333,8070.314061,9715.232608,10925.18034,9401.047366,12408.07739,11037.59552,12851.37279,,,,,,,,,,
5433,6155.429996,7982.679379,8120.398333,8779.406365,10154.01712,11110.12958,10115.75047,12351.89075,12066.23668,11658.66916,,,,,,,,,,
5434,6235.220174,8010.686089,7885.9725,8702.697483,11598.74057,10635.30125,10121.60587,12219.74442,12942.04141,12526.38473,,,,,,,,,,
5435,5542.435915,8546.388854,8589.81,8946.656467,11437.37917,10572.48076,10839.10122,12985.24434,13324.76085,13369.26296,,,,,,,,,,
5436,6263.220304,9300.836126,8353.275833,10522.74056,12018.10481,9759.615811,11183.56491,12457.98605,12859.27771,14315.10763,,,,,,,,,,
5437,5938.579944,8745.260795,8368.103333,10708.40153,11652.07139,9661.268708,12858.46432,13557.26449,12278.95342,15831.19668,,,,,,,,,,
5438,7498.252623,9857.083537,8436.526667,10431.21348,10719.84369,9980.398374,13531.15992,14495.1706,12504.82414,14568.36055,,,,,,,,,,
5439,7975.607617,9016.031838,9045.769167,11112.89911,11940.73999,13722.56151,13561.85943,17177.46436,14762.26774,15713.92697,,,,,,,,,,
5440,7975.289305,8975.280093,8484.978333,11544.67866,14369.86557,12637.51898,11785.27262,17207.88782,14594.87515,14752.47965,,,,,,,,,,
5441,5826.664278,8770.715501,8627.2825,11165.37931,17709.30116,12831.60028,12724.6587,15337.69801,14718.53442,14932.38707,,,,,,,,,,
5442,7803.380853,8539.459539,9166.9275,9886.107504,16634.28393,13245.31591,11376.08349,14812.56045,13512.1356,16636.31261,,,,,,,,,,
5443,10179.66729,11922.94614,13566.08167,12960.10726,20374.32275,17708.86696,17872.39018,19980.62407,19458.51345,24532.64796,,,,,,,,,,
5444,13291.90598,17726.49999,18018.33333,17576.59045,23530.34093,23843.16756,22185.58772,27139.13908,27849.67466,38571.81815,,,,,,,,,,
5445,15058.31714,15765.43052,17445,16057.48145,23032.15875,25501.55416,24289.35231,27178.20704,30757.68132,40977.30627,,,,,,,,,,
5446,14346.51531,15540.89882,16050,17542.91387,23874.86802,23468.02919,24686.20942,27760.95992,29680.95501,33900.15315,,,,,,,,,,
5447,11471.15646,12450.19292,13925,16116.50143,21701.89631,22032.07183,22951.24976,23893.38684,24555.60107,27796.00219,,,,,,,,,,
5448,10201.41787,11091.65691,12323.33333,13701.2994,16539.20194,17551.34389,16954.28465,20011.65903,20953.38605,22077.63257,,,,,,,,,,
5449,8322.370053,9724.585127,10725.83333,12186.50553,15406.7927,15184.80952,15095.58313,16869.69647,16610.20661,20074.00249,,,,,,,,,,
5450,8969.33253,10299.64858,10278.33333,9897.668898,11306.60889,11109.0025,14543.96074,15126.89721,15023.15335,17384.68222,,,,,,,,,,
5451,8522.124255,10705.93626,9990.833333,9775.750351,9851.151105,11728.13052,13069.10072,17003.25495,13281.09733,18271.63989,,,,,,,,,,
5452,6813.521227,9060.557183,9878.333333,8886.625391,10126.99376,11228.19297,12795.1752,15080.84632,13520.38071,18283.98817,,,,,,,,,,
5453,7110.62713,8631.425763,9187.5,9974.20591,10853.07588,12351.10533,10983.95453,14322.26636,12203.37621,17017.50464,,,,,,,,,,
5454,5369.126413,7540.137247,8569.868333,7843.301055,10350.9744,10248.69317,8870.454272,11396.01721,10585.70061,12454.78807,,,,,,,,,,
5455,5942.022182,7361.033984,5312.565833,6562.743423,9495.870237,9410.313527,8759.458889,10209.12627,10095.39546,10843.20512,,,,,,,,,,
5456,6169.098014,7157.80475,5705.405,8622.860026,9386.727766,9795.151644,9901.435493,10653.93643,10970.40169,12610.34297,,,,,,,,,,
5457,6519.972421,8261.263883,7762.1425,9557.900843,9096.014095,10053.70326,10780.96664,10241.66167,10592.20858,12639.31186,,,,,,,,,,
5458,6906.414833,8847.723061,7963.970833,9951.839997,9451.216431,10515.7243,10308.25425,10553.82069,10810.40452,12789.78868,,,,,,,,,,
5459,6935.641106,8800.494633,9275.631667,9311.275852,9650.503198,11397.47524,9773.77124,11119.95481,12563.18486,13454.2997,,,,,,,,,,
5460,7564.106131,8715.849544,9244.606667,10472.74986,11216.61578,12090.64861,10734.79688,10346.41266,13322.52122,13566.5559,,,,,,,,,,
5461,7286.262636,9225.750343,8487.015,9101.573231,11990.64828,12908.8419,10816.09795,9895.636936,14982.9272,12308.06935,,,,,,,,,,
5462,8737.63411,10997.1374,8788.409167,8503.34906,14230.80221,15010.92535,10972.07902,12188.24853,15184.38482,14062.41605,,,,,,,,,,
5463,9901.174384,11271.88384,10603.03167,8693.444828,14437.62848,15263.26022,10546.05246,13384.0505,17713.0406,15130.88089,,,,,,,,,,
5464,9374.209995,11037.28537,10414.725,9212.447295,13790.64278,16426.78868,10853.57871,15501.58762,16496.02829,16143.55757,,,,,,,,,,
5465,8490.192632,10081.91499,10017.81167,9965.26344,11183.11504,14907.75513,13144.20786,14307.03365,16068.18701,15662.31236,,,,,,,,,,
5466,7576.159523,9245.343393,10277.6425,10344.84936,11054.17366,13703.03314,13794.18698,13251.00955,15885.25481,19407.61729,,,,,,,,,,
5467,10942.78131,12795.17771,14648.47583,14027.38629,13825.95666,19815.12366,19416.85649,19380.83702,20483.70248,23604.10971,,,,,,,,,,
5468,13784.49039,17392.26783,19111.66667,17473.04154,18814.94532,28091.49633,27025.1877,24855.50796,26769.55488,31104.60199,,,,,,,,,,
5469,13372.48251,15993.17374,19116.66667,18306.56301,20079.18536,26959.028,26312.7086,24044.62849,26904.04948,32021.07607,,,,,,,,,,
5470,13362.62682,16203.0978,17641.66667,13220.94437,21719.44824,22457.74671,25086.34942,21348.69683,24925.66793,31602.10719,,,,,,,,,,
5471,12504.70893,14362.01946,14690,12737.55998,21362.20879,21393.35937,23211.13299,19132.67555,22137.89565,27076.41951,,,,,,,,,,
5472,10721.10493,12888.64959,12576.66667,11950.46221,17040.5542,17706.90829,17923.44732,16015.74069,20015.06448,25336.05888,,,,,,,,,,
5473,9282.467615,9881.705227,11071.66667,10717.70972,14133.84856,15075.87106,14397.31205,14190.25078,16789.64382,21177.62564,,,,,,,,,,
5474,8455.755791,8777.941393,10745.83333,9372.024122,12390.99169,14956.03641,12935.0649,13001.50621,15140.12311,18482.67669,,,,,,,,,,
5475,8805.39893,8990.942622,10277.5,9021.453212,11796.71424,13122.50598,10423.82331,14092.36902,12604.55908,18498.86872,,,,,,,,,,
5476,8809.99092,9052.691288,10445.83333,9939.740473,10331.11214,13066.33032,10609.26467,14221.64339,11984.05609,17935.38501,,,,,,,,,,
5477,8078.932325,9435.340829,9397.5,8852.020745,10277.38242,13201.49722,10728.97789,14491.91155,12472.34432,16061.3179,,,,,,,,,,
5478,6324.172293,8646.406616,6856.929167,7769.091368,8034.53556,9986.422479,10280.69583,12782.78556,11097.66768,13018.34017,,,,,,,,,,
5479,5623.957065,6782.279448,5921.573333,7043.238382,7494.171523,8968.362871,9124.780504,10658.79756,11474.60386,11777.55613,,,,,,,,,,
5480,6463.203818,6721.883831,7088.24,7929.110671,7781.713802,9115.667746,10374.88101,10059.86932,12303.1083,12781.4432,,,,,,,,,,
5481,6264.33752,8135.429792,8739.08,8753.99649,8258.100483,9696.97336,10051.74303,9235.339996,12528.96897,11941.77015,,,,,,,,,,
5482,6795.085344,8952.252813,8233.073333,8753.110586,8986.61102,11429.89549,11619.48133,9551.650207,14684.01716,12104.05537,,,,,,,,,,
5483,7383.21796,10487.45663,9094.6475,9036.028342,8997.990046,11487.60502,10894.42383,10493.87854,15491.81724,12935.86692,,,,,,,,,,
5484,7785.625648,10482.23557,9650.611667,9206.208186,9783.826044,11375.65097,9735.082654,11184.89018,13114.97069,13990.33933,,,,,,,,,,
5485,9101.734458,8863.99896,10634.78583,8428.471295,11328.23045,12169.4427,10102.86071,14456.54677,14314.20429,14767.92224,,,,,,,,,,
5486,8448.265009,8961.291278,10881.69417,9937.102299,11816.71644,14691.50389,10781.59721,15286.75021,15318.54513,18184.50057,,,,,,,,,,
5487,8494.049643,9860.342187,9549.351667,9909.163647,11840.86633,14248.72757,10133.94301,16506.44683,15338.72286,17627.3716,,,,,,,,,,
5488,7249.846572,10435.43907,10185.15333,8124.895549,12177.92972,16146.69954,13038.69366,15508.47979,16508.61935,17910.32481,,,,,,,,,,
5489,7036.004448,10650.0942,12176.69167,8595.385633,11754.37406,15325.89889,13119.50397,14034.22951,15817.40088,18657.34218,,,,,,,,,,
5490,7479.359747,10118.5266,11392.40333,10389.15817,11157.41203,12942.61696,12784.98299,13140.87618,16294.84273,18503.49573,,,,,,,,,,
5491,10504.15611,12858.46003,16379.40667,14363.22635,14514.09467,17174.24964,19256.139,16623.42972,20504.12057,20481.32069,,,,,,,,,,
5492,12099.85484,16629.11776,19868.33333,19532.20594,19648.69026,23439.64739,25403.79419,21913.37008,26409.79054,28957.56146,,,,,,,,,,
5493,13055.69555,15908.14438,18684.16667,18516.50764,19270.35593,23087.23177,25083.82824,22803.08484,29439.92795,35393.80036,,,,,,,,,,
5494,13867.99961,15744.22394,18295.83333,18421.601,21625.50396,21774.40854,21574.5711,22578.89402,27408.91538,31645.64988,,,,,,,,,,
5495,12356.83414,14994.39594,17142.5,15137.94233,20675.64827,18230.27936,18913.77084,20724.63571,24334.11277,26749.00257,,,,,,,,,,
5496,11413.23184,11696.93543,17176.66667,12831.59713,15733.36934,16288.42951,19258.56161,17703.84538,18577.58974,22941.7944,,,,,,,,,,
5497,10530.78839,9062.145968,13409.16667,12308.16125,14606.95848,14723.18068,14875.29321,16451.8657,16796.45694,18369.56434,,,,,,,,,,
5498,8659.673568,8484.87462,11642.5,12746.26032,12239.4171,13638.60563,15271.81752,16852.43457,14767.75417,17473.29111,,,,,,,,,,
5499,8671.13381,7156.930729,10990,12378.63837,11535.80229,13542.26529,12429.69576,16158.38525,14677.15519,17558.3972,,,,,,,,,,
5500,8027.262703,6109.077201,8477.5,10248.92855,9774.502264,12941.55922,11901.1415,14474.88023,14278.90868,16165.85958,,,,,,,,,,
5501,7221.174235,6341.253869,8376.666667,9998.217151,9642.779134,10235.94919,11090.54712,13372.53935,14392.18686,14838.28213,,,,,,,,,,
5502,6110.100037,6235.059421,7098.009167,8331.474025,8082.733929,8761.020201,11314.22347,10423.62218,12452.69475,11799.44201,,,,,,,,,,
5503,5312.013799,5769.653009,6438.5625,7384.985404,7664.759554,8951.916775,9206.937401,8471.94962,10234.1699,9562.136894,,,,,,,,,,
5504,6242.446809,6321.368606,7517.124167,8745.33377,9191.157885,10278.84639,8830.108506,8701.236719,10240.26979,10861.86794,,,,,,,,,,
5505,6667.869552,7283.063192,8717.844167,7698.46765,8333.541352,11962.02062,9759.382289,9140.799412,13689.09587,12896.12549,,,,,,,,,,
5506,6657.891066,7793.431454,10726.8725,8071.299977,8751.25625,12845.66567,11909.89822,10940.45544,13023.69183,14450.42036,,,,,,,,,,
5507,6799.188632,8723.193663,10413.0625,8828.137257,9467.306736,12522.33142,10821.574,9745.795433,13435.26824,15337.07748,,,,,,,,,,
5508,7178.397258,8780.432321,9803.480833,9942.948083,9705.487986,12159.9688,12090.57488,10457.37265,14121.377,15662.26811,,,,,,,,,,
5509,7723.281123,8081.447695,9709.016667,11045.57514,12014.94524,11489.93344,11304.06462,11544.05398,16979.54454,15513.85958,,,,,,,,,,
5510,8227.451931,8455.958039,10248.18167,12181.22875,12820.05413,12261.00859,12799.6794,13501.84426,17295.74433,16987.90869,,,,,,,,,,
5511,7865.703404,8017.070621,10851.25917,12026.88986,12613.19687,13516.52283,15140.17394,13910.44617,16986.39787,18051.59735,,,,,,,,,,
5512,7374.39188,8338.33619,12040.79083,10874.38452,11683.4831,11757.25408,15495.75833,14291.95411,16718.78111,19109.39368,,,,,,,,,,
5513,7527.331825,8646.72385,11932.68667,9250.53892,11413.04946,12488.31405,13694.90857,12498.03895,13901.48985,20003.13192,,,,,,,,,,
5514,7563.848391,8073.61714,10722.71333,8637.21965,12220.75752,12835.90357,13386.4416,13155.83236,14816.23896,19272.37621,,,,,,,,,,
5515,9525.990794,10935.33692,14695.42,12560.38366,16694.0675,16488.55447,16990.3613,17894.84798,18471.42089,24184.68938,,,,,,,,,,
5516,13870.18279,15226.62707,20401.66667,18679.66541,23964.90273,22304.45775,23385.73276,23348.10236,22548.59087,30327.60536,,,,,,,,,,
5517,14522.33902,14692.06702,20849.16667,21615.12894,22342.01905,23139.35114,23182.39759,24156.2096,26630.30733,35854.66668,,,,,,,,,,
5518,14926.76196,14099.00278,19883.33333,20205.49311,22057.39393,21511.95522,22743.41788,21912.84636,32017.39169,33986.94312,,,,,,,,,,
5519,11846.29601,13576.88139,18405,19497.24468,19608.7727,21146.89795,20839.22155,21030.58203,29750.83424,29973.47984,,,,,,,,,,
5520,10018.79117,10829.67753,16412.5,17946.20973,18356.68159,18216.68633,17844.30972,17811.51048,22602.95643,24279.57482,,,,,,,,,,
5521,8821.248656,9377.515336,14512.5,16606.16542,15976.85262,14582.95645,14855.54108,15578.70862,16612.41603,19358.8322,,,,,,,,,,
5522,8619.521107,8823.300472,12832.5,12546.91766,13658.22531,12268.41294,14604.92863,13715.01617,15903.56095,17904.48104,,,,,,,,,,
5523,8325.277227,8018.129365,10295,10046.69482,12819.43485,10979.84735,13933.49703,14530.08603,15830.70224,17397.02343,,,,,,,,,,
5524,7993.827601,7312.340718,9139.166667,9441.688467,11619.3057,12380.68184,13601.23433,12850.55493,16108.88784,15290.91628,,,,,,,,,,
5525,7434.258312,6506.061922,8992.5,8927.626425,10602.64572,12611.58345,12722.3952,13460.45488,15124.04053,14677.46333,,,,,,,,,,
5526,6481.681318,6402.443811,7557.5225,7301.855159,10056.08469,10080.38383,11161.7062,10242.59422,12784.21829,12409.81262,,,,,,,,,,
5527,5652.070434,4884.16878,7902.1375,6964.740703,8736.010292,8639.624869,10236.02688,9050.667211,11386.50532,11450.9067,,,,,,,,,,
5528,6586.57471,7036.93566,9025.683333,8561.852552,9647.443837,10281.16575,12806.41516,11200.17262,12364.86648,13843.65531,,,,,,,,,,
5529,6709.76378,6793.626411,9628.735833,9521.376762,9822.977061,11769.88126,11708.33407,11104.36331,12258.07852,13901.19396,,,,,,,,,,
5530,7525.446957,7382.514068,9783.668333,10035.50134,9552.393749,13338.4739,12565.9732,11123.05848,12928.57294,14890.9792,,,,,,,,,,
5531,7819.557738,6634.039583,10116.7575,9801.039166,9527.634351,13015.38145,13459.41895,11927.57087,13225.85415,17857.80127,,,,,,,,,,
5532,7810.561498,7201.167817,11003.80167,11796.27057,9948.837692,13338.06201,14901.098,12301.77699,13261.45087,16261.35271,,,,,,,,,,
5533,6702.71907,7602.43797,10036.55167,13692.31776,11182.8153,12874.93183,14433.1643,15284.5778,14704.1707,18342.32607,,,,,,,,,,
5534,6697.392568,8344.127037,10414.76833,13717.48878,12449.38146,12751.56544,16912.05308,16016.27884,15185.78923,18697.4669,,,,,,,,,,
5535,7240.977495,8180.642767,10895.58333,13368.95032,14430.84549,11993.19552,18752.79017,14848.54467,16677.13775,19568.92221,,,,,,,,,,
5536,8792.461749,8867.089873,10876.565,12613.3079,15588.38104,12324.06593,17273.09336,14168.23713,14827.60447,18441.53364,,,,,,,,,,
5537,8222.457845,7657.908937,10673.58,12423.60517,13406.75374,12527.53551,14300.78871,13892.15662,12909.69961,19098.42778,,,,,,,,,,
5538,8172.329324,7963.300832,10591.685,11640.96121,12726.13808,13563.62486,13970.24329,14186.21004,15027.97048,18182.63918,,,,,,,,,,
5539,10686.95031,9812.241841,13441.69917,13554.2975,15050.77854,22104.90134,16081.66023,19954.32541,21475.58734,25996.86486,,,,,,,,,,
5540,13915.04688,15993.59949,17748.33333,22479.14579,19014.86772,27406.34874,21104.39238,27808.84991,31397.43613,34444.49708,,,,,,,,,,
5541,14954.66251,16315.6464,18998.33333,23401.15956,19801.84485,25925.19169,22635.97538,27482.69966,30727.81184,34255.62136,,,,,,,,,,
5542,14724.01014,16217.6168,18490,22675.66657,21034.93517,25788.22913,20836.76205,26766.44615,28653.22565,30718.07323,,,,,,,,,,
5543,13690.63072,14975.88181,17211.66667,17177.57388,18872.30571,18902.6391,18772.55125,21403.87003,25477.51318,25865.2534,,,,,,,,,,
5544,11822.48184,10923.00178,14633.33333,13703.20324,17211.17702,15985.88783,19090.11231,20412.68089,20614.60056,21673.03335,,,,,,,,,,
5545,9861.320148,9119.90709,13170,12656.18721,14795.83522,13957.8044,16298.59077,17782.68566,16561.62486,18596.83548,,,,,,,,,,
5546,8120.567073,7426.680339,12372.5,10813.37782,14498.37899,14397.05517,14575.79981,15889.23233,16424.00638,15644.15312,,,,,,,,,,
5547,7882.114307,7781.180059,9780.833333,11004.05901,12932.87064,13303.7408,14314.04268,16380.92725,19126.96225,16344.71077,,,,,,,,,,
5548,7849.277334,8324.115221,9371.666667,11083.05525,12319.94975,12621.16483,17600.80998,14982.48989,16606.33871,14144.91579,,,,,,,,,,
5549,6690.708909,8508.95353,9100.833333,11368.64565,10994.68803,12555.26882,19453.95275,14820.35336,15507.27672,15853.41152,,,,,,,,,,
5550,6502.866701,6591.183734,8205.695833,9134.109168,10122.04578,10269.72475,14617.05129,12158.77821,12672.55516,12813.12386,,,,,,,,,,
5551,5719.17277,4908.963118,8630.393333,8735.400452,8706.641099,8776.532427,11454.96301,11086.45632,10364.33557,13181.52929,,,,,,,,,,
5552,6394.153862,5365.859792,8442.814167,9481.474242,8722.430059,10277.71352,11212.86709,11439.85203,10345.75072,16669.91056,,,,,,,,,,
5553,6546.77539,5632.879632,9906.333333,10087.19337,8211.606272,11238.8986,10727.38451,11291.24162,9518.940544,16400.27514,,,,,,,,,,
5554,6828.954008,6783.687424,10734.57667,10451.29987,8570.662059,12978.97467,12278.96691,10901.71604,11176.51255,15751.26427,,,,,,,,,,
5555,6987.745084,6628.534142,9913.4325,9701.091614,9058.37149,11505.96508,12858.88264,12861.292,12516.80448,17485.51036,,,,,,,,,,
5556,7060.015131,8244.902854,11800.37167,10899.71228,8664.039794,10549.99648,13217.52146,13875.51465,13414.85177,19801.10032,,,,,,,,,,
5557,7068.662744,8165.206523,10811.68833,10823.99505,10837.59239,11157.83068,14988.79005,15549.89787,14425.31402,17736.16387,,,,,,,,,,
5558,7738.768458,7641.938348,10767.40917,11675.77234,12343.61253,10806.16235,15381.59843,15352.87919,14871.45989,18056.45568,,,,,,,,,,
5559,8298.983407,8105.615793,10899.4075,14857.63005,12254.04847,13312.9631,16348.43604,16011.6331,14662.97485,19552.07075,,,,,,,,,,
5560,8853.84065,8017.937041,10396.19917,13194.41361,11317.93557,13633.16669,14097.91548,15732.60077,13655.36569,19561.91405,,,,,,,,,,
5561,8126.403824,9141.147787,10030.57917,12003.21691,10993.1448,14317.09118,13184.64495,16849.94283,14242.7725,16799.17231,,,,,,,,,,
5562,7722.892027,8828.549036,10131.85167,11607.93292,10344.64332,12943.52817,12885.73163,15576.51946,15901.83993,17031.10995,,,,,,,,,,
5563,9303.547081,11826.30318,13225.16,15163.76311,14234.07534,13713.93919,18208.3196,20185.19537,22113.63709,22285.09774,,,,,,,,,,
5564,14670.67187,15703.25693,18960.83333,21627.38006,20107.60027,20848.07886,24436.64375,26063.4619,30719.47778,31639.92952,,,,,,,,,,
5565,15342.99235,14735.21525,19315,22427.42713,24058.4494,22563.89116,22997.57904,26465.51207,29441.76466,34252.87056,,,,,,,,,,
5566,14693.28852,15276.08264,19752.5,22020.60526,20268.29766,22116.79558,21996.03273,25147.80965,25049.28891,35432.40534,,,,,,,,,,
5567,13399.07344,12895.47091,17587.5,15552.03051,18180.33222,19612.69842,20451.44481,23171.7771,21741.83364,30897.77416,,,,,,,,,,
5568,12765.76475,10844.81359,14655,13547.59858,14518.75628,16495.86258,17064.00246,23156.23291,17098.33469,25740.75146,,,,,,,,,,
5569,10516.33544,9079.527415,12732.5,11844.20935,12524.31846,13873.98251,15987.69935,18866.79247,15870.59493,23287.12492,,,,,,,,,,
5570,9249.676902,8785.967626,9500.833333,11469.28126,11088.40016,12521.99799,14793.7073,16467.31645,16512.06341,20775.38903,,,,,,,,,,
5571,7766.994499,8999.92639,8453.333333,12125.47058,11050.99513,12536.58776,14232.81431,14465.60579,14826.15268,19964.31924,,,,,,,,,,
5572,7970.087401,8635.658309,8210.833333,12066.98719,11403.24428,13252.30733,13790.37487,16251.06566,12289.01309,16714.46795,,,,,,,,,,
5573,7462.316,7553.755589,8640,11274.6366,10172.04956,12898.60438,12527.42775,14738.09846,12629.70537,15071.89315,,,,,,,,,,
5574,6068.146876,6781.259704,8827.179167,9684.240966,9429.737225,11383.18457,9412.696708,13582.8372,10025.51582,10915.52468,,,,,,,,,,
5575,5524.719175,5930.194651,8199.486667,8139.729525,8818.105474,10022.83745,9081.540381,11082.69773,8060.831623,12374.16364,,,,,,,,,,
5576,5758.202505,5541.69807,8032.490833,9093.987174,9804.378295,11148.19246,10655.44092,12853.39558,10552.67007,14722.97705,,,,,,,,,,
5577,6255.272498,6200.160613,9816.454167,10929.77285,9802.895768,11499.11916,11114.84746,12670.68873,11510.87399,17103.54411,,,,,,,,,,
5578,7081.272453,7064.875689,10235.48583,12081.45776,10892.65642,11594.10604,11445.20223,12329.11158,11405.48557,17748.23512,,,,,,,,,,
5579,6599.258469,6674.04642,10085.57083,11321.99213,11441.34623,11094.12725,13072.55002,12828.46283,12516.02136,20377.89864,,,,,,,,,,
5580,5423.441174,7720.567604,10841.2325,11435.09856,10357.66847,12277.45532,11876.09916,14076.9276,13121.82546,17666.70343,,,,,,,,,,
5581,5857.605013,7627.408091,9746.459167,11372.38881,12101.69855,12930.82644,12041.30934,13632.12007,14243.16092,17915.31975,,,,,,,,,,
5582,6723.241696,6232.721101,10115.52417,11656.48384,11247.10305,13110.83642,13913.70248,15512.93912,14683.3981,16511.43541,,,,,,,,,,
5583,8778.525909,5527.230518,10830.575,13662.90807,11173.43478,14090.23604,14528.97186,14328.9724,14532.81056,17601.48626,,,,,,,,,,
5584,8639.741075,6841.857669,10741.46833,12347.69147,11811.2278,13407.50824,15894.92861,15781.74485,16393.65518,18483.39391,,,,,,,,,,
5585,8631.188161,8263.702736,10525.56917,12131.34007,11694.90294,13263.1757,13370.47478,16883.13583,17803.17035,18271.60017,,,,,,,,,,
5586,7425.299994,8992.631855,7990.474167,12627.26768,11833.68443,11566.3601,13510.35568,17986.22646,15432.06933,17985.04979,,,,,,,,,,
5587,10734.89299,13100.47679,12986.66667,16944.23029,14846.29803,16045.376,17790.71031,26745.51704,23076.77854,21060.40931,,,,,,,,,,
5588,13232.4111,17925.05096,17909.16667,21009.39016,18378.7705,21555.72709,25807.55743,32656.5896,28075.82745,30478.7623,,,,,,,,,,
5589,13061.84137,15479.22218,17735.83333,21912.03976,16834.35699,21284.83174,27411.9764,30840.39596,24473.24013,30068.70675,,,,,,,,,,
5590,13129.89998,15436.74976,16799.16667,19896.84799,16316.30243,21080.61837,26603.90083,29045.71361,21341.69571,29008.76997,,,,,,,,,,
5591,11627.1961,12857.25825,14418.33333,17281.46722,17538.35304,18690.3526,23015.6436,23816.85471,19358.18016,21540.55576,,,,,,,,,,
5592,9353.115789,11501.1027,12448.33333,13942.09012,12733.24994,16847.70754,20156.75722,21328.76482,18100.62968,20017.36571,,,,,,,,,,
5593,8851.670563,9776.506184,11240.83333,12602.05966,10894.67784,14251.31495,15117.45828,15449.29268,17028.92449,19246.66942,,,,,,,,,,
5594,8321.245664,9060.400575,10441.66667,11166.06577,9448.913202,12748.36454,15481.03688,14806.37132,15170.07164,17482.53657,,,,,,,,,,
5595,7789.669472,9639.386664,9620.833333,11431.47906,11289.09541,13471.20731,14037.7903,12841.03879,16660.38288,17069.31577,,,,,,,,,,
5596,7733.473171,8947.941051,7905.833333,11333.67272,12251.62426,14084.48995,13475.41733,12228.32197,14423.52512,16686.0155,,,,,,,,,,
5597,8106.518335,8196.879568,7641.666667,9653.663801,12140.41297,14758.17473,12579.9716,14586.99126,14752.71201,12800.01331,,,,,,,,,,
5598,7065.00878,7352.716471,7357.17,8569.087797,10190.42039,11897.87004,9963.967761,12424.03899,11627.8399,10131.00418,,,,,,,,,,
5599,6240.540081,6629.583371,7919.120833,7214.670055,10351.323,10382.77271,8186.927179,10693.42603,10206.12103,9121.000214,,,,,,,,,,
5600,7372.05111,7526.443948,8503.21,8040.801411,11404.84438,10034.54294,9806.225835,12029.70509,11018.11893,11645.13827,,,,,,,,,,
5601,6918.439314,7628.351797,7577.314167,9616.320781,11814.95307,9843.694686,11937.00738,12813.40698,13129.08415,12752.01599,,,,,,,,,,
5602,6797.464317,8687.492629,7887.3825,9233.150039,11966.27497,10348.79572,13408.73819,14741.08438,15585.32211,13130.7017,,,,,,,,,,
5603,5910.495887,7900.318122,7599.165833,9741.727114,10584.39517,9533.713837,15335.32403,13456.07796,16942.82134,14142.21534,,,,,,,,,,
5604,6361.852084,8153.282567,7469.929167,9005.830777,11298.20812,10396.63778,15282.52649,14129.41422,16071.89866,14423.59575,,,,,,,,,,
5605,6355.632701,7898.46202,9105.416667,8638.023708,11566.94639,11506.32085,15686.70731,16447.59563,17075.14297,17219.77353,,,,,,,,,,
5606,7473.577924,9027.316134,10433.55,10160.94504,11437.99245,12507.60241,16426.66381,18254.27455,15615.16451,14841.93496,,,,,,,,,,
5607,8034.172542,8612.801205,10305.96417,10841.62266,11845.7368,13045.71677,14585.28872,16342.76513,15101.44388,14357.42609,,,,,,,,,,
5608,8397.280453,8891.022019,10408.78917,11389.9512,11349.19478,13031.02168,17023.37327,15041.99677,17324.11971,13851.4493,,,,,,,,,,
5609,8833.703934,8836.965865,9100.459167,9828.358421,11307.10896,12808.76967,15237.57438,14643.2311,16486.92108,14050.59515,,,,,,,,,,
5610,7579.032065,9137.838833,10696,9386.634042,10717.03801,13128.90317,14975.85287,15553.23152,16703.08103,15165.23009,,,,,,,,,,
5611,9907.224127,12392.80804,13048.77167,12233.77011,16314.59265,17031.60941,21156.42283,20497.96624,20948.1212,22068.51849,,,,,,,,,,
5612,12492.57057,18608.64478,18909.16667,12699.08686,20627.06435,22683.44707,26436.88585,27181.15097,27001.41019,31356.4918,,,,,,,,,,
5613,13610.69536,18808.3655,19313.33333,14935.62763,20949.55931,24745.88902,28818.33765,28380.73862,27272.27846,29565.89007,,,,,,,,,,
